longitude,latitude,meanpersitePM,meanpersiteO3,meanpersiteNO2,meanpersiteNO,meanpersiteSO2,meanpersiteEC
-73.82106366,40.86737075,8.156828753,35.53103221,16.22424085,16.16875423,NaN,0.752421315
-74.20804584,40.55728914,8.751429951,26.59031844,19.86440552,27.22923134,1.584985101,1.134641528
-73.82958143,40.87124072,9.096739496,34.61244065,18.55364424,17.88520382,2.263816902,0.95039653
-74.1703679,40.55894045,9.898004462,37.10700089,16.9959274,18.52568723,1.514631881,0.827965562
-73.83669288,40.87972581,9.04217286,34.36877267,18.99111508,14.52107096,3.840667743,0.931098844
-73.8001304,40.86722465,8.246995011,37.39935869,13.4797696,11.00786419,1.859716874,1.254107444
-73.85353803,40.88565939,10.03135652,33.23387804,19.94785235,15.75744494,4.714961878,1.059849099
-73.90791282,40.89148472,8.784551246,28.47881526,19.33051919,17.26723362,1.872541878,0.902234057
-73.85739953,40.89092328,9.270656248,31.09798726,19.48257468,18.45093145,4.190805933,1.008400764
-73.8797046,40.89535703,9.178119046,25.37326227,22.86414031,33.88251282,1.780090779,1.142921413
-74.14539946,40.57184359,8.604070696,24.62831661,18.82333888,27.40583942,0.829519136,0.884942828
-74.16981975,40.5788047,10.59444158,31.68112296,21.96171475,25.3469763,0.963299114,0.974839028
-74.15177419,40.58056044,7.818139302,30.43715878,12.82841342,10.8802549,NaN,1.301264326
-74.23717181,40.51055198,8.222831559,39.33175875,12.33211572,9.971161842,NaN,1.045561907
-73.97137882,40.58091043,8.468566942,36.03687365,18.67228225,13.99140201,5.749001021,0.83788971
-73.82596104,40.58261746,7.36841129,42.23134021,12.21324968,10.74928013,1.333346018,NaN
-73.96837016,40.58572922,8.471247986,35.61835528,16.92679072,12.45775855,1.608375131,0.818805019
-73.89589547,40.58540776,8.027155741,36.44298651,12.70762965,12.10972928,0.914824114,1.279393205
-74.18735608,40.58932668,8.14048145,32.31009394,13.44362056,11.59234436,NaN,0.741967091
-74.13632071,40.5923815,8.840830462,28.99506054,16.53434079,14.1341237,1.451569157,0.981187377
-73.95118902,40.59136834,8.29049029,30.78231909,17.66300289,14.47711178,2.201050796,1.03214804
-74.10993219,40.59544835,8.972721868,38.5833323,13.57045224,11.18000681,1.709149547,1.437563812
-73.98919753,40.59629704,9.128124833,35.27243662,20.86687498,19.57162045,NaN,0.711656179
-73.96773853,40.59710246,8.310965937,34.91800328,17.56621799,16.85002403,1.143746358,0.711321568
-74.12778345,40.60779211,9.003375371,29.93446773,18.82394971,22.07828747,1.607629209,0.918680321
-73.92575199,40.60764139,9.325241191,36.44368698,21.04172114,28.19630512,1.166144859,0.918802685
-74.06484875,40.61369719,8.845256568,34.21584325,16.1206756,12.0200313,1.35801464,0.814062917
-73.95766725,40.61833542,9.29780653,32.83309054,21.41667034,24.47127988,2.719757308,0.903920521
-74.07463686,40.62128297,9.143827839,27.9238031,18.39699302,16.01069512,2.223209329,0.822553518
-74.02450304,40.62605335,9.052015259,31.8908627,20.37787964,18.44298154,NaN,0.820539504
-74.09311815,40.62818882,7.71174169,31.70186184,14.84452252,9.810533934,1.804495776,0.977972879
-74.18392925,40.63236018,9.25297158,34.61173365,17.62698277,18.32896852,0.971387356,0.971872261
-74.11778079,40.6316613,8.522396428,35.24264997,17.64511015,14.36964667,1.758833496,0.822834838
-73.92932892,40.6318512,7.86722913,31.78660658,20.14957604,20.2366368,NaN,0.730984228
-74.07547648,40.63930422,10.82749205,31.36263663,27.26864234,35.58711005,NaN,1.120421204
-73.99665121,40.63965751,10.92607668,32.81445789,24.88023447,26.52845384,5.090043061,1.135340571
-73.95414295,40.64013161,9.663682049,29.96972881,26.85891069,31.06191222,4.254221294,1.000266884
-74.07163473,40.64302601,10.56719585,28.72898238,23.10034531,28.89474859,NaN,1.307698309
-74.2112618,40.53257792,8.06234244,25.16282672,11.99849903,8.608737788,1.122796633,1.31080852
-73.75137318,40.65549619,8.604567894,34.64570073,16.77277924,16.38613506,1.403550997,0.80932329
-74.00403864,40.6488427,11.2348393,34.57410489,23.25858483,21.74423711,3.6461755,0.989641618
-74.01068886,40.65087306,10.83681083,22.9633789,30.46322903,45.82854744,2.795419078,1.485459399
-73.88640028,40.64993202,8.89702651,34.24158433,21.23525339,16.6870371,2.780837719,1.001564555
-73.98266551,40.65929578,10.00413464,29.07670855,24.88377481,26.40140433,2.04680806,1.011776508
-73.91586792,40.65879273,10.03986904,30.96969277,25.36645761,29.6758997,2.949263797,1.007755965
-73.96990114,40.66123619,8.82455023,29.59602014,17.49342345,12.45275868,1.971670582,0.806700142
-73.82672114,40.6660579,10.89858099,30.58347005,23.97932533,38.46144245,2.878034264,1.339156754
-73.78040634,40.66520176,9.875845961,30.74076776,24.11466558,26.01413964,1.613410998,1.096893803
-73.94705854,40.66692571,8.900472629,32.01591579,22.1802451,20.78249802,2.314444507,0.831199788
-73.74118913,40.66688697,8.149607218,28.8230264,17.32792908,17.0360395,NaN,0.818393223
-73.82212516,40.66996276,8.20062599,34.8354592,18.4839505,16.01068537,2.362082403,0.937519309
-74.00320575,40.67309603,10.29097694,24.97897214,24.71187813,22.85674773,3.266414878,1.159348912
-73.85036657,40.67269332,9.881540238,31.82140619,19.07213843,15.88130439,5.085271193,0.859442971
-74.00401292,40.68081533,11.1186348,24.43979611,30.92254723,40.17754164,1.943549477,1.472439051
-73.97109191,40.68161256,11.46608728,29.49596303,26.12408809,24.48759762,2.86180937,1.134787367
-73.87990022,40.68033431,9.233684232,30.23138815,22.65985801,25.50356494,2.265565816,0.888417658
-73.99994669,40.68315644,11.06477311,25.76029739,27.28884053,29.59626767,2.224866282,1.299347264
-73.98623135,40.68592308,10.20953692,25.75060579,25.55568641,23.27051159,2.92515042,1.062661872
-73.93948841,40.6852969,10.24756822,28.45844839,26.54284923,24.479677,3.592349816,1.003888938
-73.91166165,40.68589582,10.33175417,28.76157562,26.22467436,33.40679712,2.833137009,1.044556564
-73.92842187,40.68870867,10.60828707,26.43598206,30.70413967,40.8224395,2.967966415,1.032396745
-73.91852371,40.68838496,11.90117609,26.3762896,29.01712179,31.96624169,6.472035183,1.193200742
-73.97896881,40.69134039,11.73254623,29.85887325,28.85224538,28.55518318,3.616495008,1.212010042
-73.94364454,40.69146758,10.47220562,32.52410943,23.82760777,19.88975546,3.593283506,1.000371985
-73.85108937,40.69111623,10.35609735,34.16901726,22.62765803,27.16260836,3.485607132,1.029477191
-73.92760658,40.69422069,10.1973525,33.38347716,24.89232705,23.4234873,2.748911663,1.019995237
-73.8337843,40.69398047,9.179037127,31.21748814,22.45669018,22.27065821,3.478329598,0.841417137
-73.8056653,40.69307988,8.689152255,28.88769679,22.09226345,23.48808697,NaN,0.887960588
-73.98826642,40.696034,10.57360342,23.99474169,32.56884751,38.28984866,NaN,1.187249246
-73.97770079,40.69662536,11.2588246,22.93383804,27.27190145,26.25901277,4.362683061,1.345886535
-73.79119845,40.69664949,10.40375347,28.78855722,29.8912774,44.56463107,2.039912328,1.150067512
-73.96486109,40.70292945,9.836670097,28.3746364,25.17222127,23.88232144,1.608523711,1.08151557
-73.75850649,40.70057455,9.110563757,32.05867188,19.59192079,24.65671456,2.644284547,0.808877166
-73.83944316,40.7039077,7.763841099,25.9753026,17.4251079,10.67031335,1.585164558,0.788444179
-74.00687234,40.70763817,11.68774396,21.12263866,31.49523932,26.10058302,2.685829447,1.338759804
-73.92212973,40.70737339,11.63855786,29.97822935,26.49594904,28.35680458,6.531804532,1.236459725
-73.85875736,40.70660227,11.38188876,27.64998925,26.52333103,29.95101884,6.282065465,1.189313673
-73.85118475,40.70825115,10.95758197,22.34746015,24.10495642,28.07240308,2.259603861,0.967702949
-73.80086735,40.70774595,10.20740203,26.48249242,26.22252745,26.3893143,5.965888212,0.991111702
-74.0106919,40.71035505,12.23840232,25.79469072,33.90325307,36.28295655,NaN,1.314959202
-73.89041529,40.71217348,10.4526267,26.131354,27.19170029,34.21960832,3.105241237,1.12171544
-73.87853918,40.71000171,10.36412794,35.40803251,20.15533609,24.66675943,2.889762275,0.852333118
-73.82221741,40.71047404,10.12685138,30.85788694,22.94012657,25.79863087,2.148906662,1.045715436
-73.7386715,40.70828439,9.477887016,30.70968868,22.39475336,30.23387424,1.759390172,0.894179337
-73.96088723,40.71555575,10.21105245,30.27461475,24.84434729,22.07954829,NaN,1.104318593
-73.99683933,40.71653722,14.51873733,20.49940356,37.39949726,64.04013001,NaN,1.835521064
-73.97937985,40.71852252,9.835874593,32.34753087,24.84601227,19.0737701,NaN,0.984307214
-73.86485344,40.72098368,9.661846038,29.08730641,22.09027224,23.4164403,3.944485905,0.939738632
-73.78800781,40.72063004,8.389317583,27.33087643,19.72175139,14.71567827,1.808735667,0.882435701
-73.99642731,40.72355842,12.76779123,29.14699838,28.90280557,27.71517551,3.951357071,1.330288969
-73.84110223,40.72959857,10.12058487,24.16774562,23.45522433,26.70630169,NaN,0.972936155
-73.74936923,40.72906089,8.506117356,28.51881053,19.440206,17.68391339,1.719151414,0.771973931
-73.94981668,40.73385473,12.12929086,31.45854949,26.39889199,31.96928624,2.504411976,1.381056542
-73.93280943,40.73701949,13.94743401,27.45771541,34.27997759,70.44703756,3.270561418,1.945552534
-73.82155565,40.73710716,8.208078932,37.00779249,19.37202583,15.5005859,NaN,0.80815986
-73.75779766,40.73529001,8.098066731,32.11452084,16.55741291,13.85200735,2.689600595,0.867543967
-73.8655928,40.74078228,9.696366678,30.60549008,22.04729769,17.96610155,1.772916975,0.895989725
-73.94110615,40.74247045,12.59071251,33.15190927,27.90519535,28.68571839,5.853096643,1.459938184
-73.90814986,40.74248799,11.94431754,30.56134498,27.68298213,27.98571942,9.148058132,1.223796446
-73.7794341,40.7423826,9.925061757,25.04058616,24.99709692,39.88224506,1.947259887,1.267872625
-74.18042266,40.54815962,7.622996417,33.29690466,13.56491284,12.22497361,NaN,0.970666721
-73.73962476,40.74236154,7.52232486,29.62295127,14.18137933,9.98858211,1.584057287,1.134572573
-73.98737954,40.74869075,13.75994565,25.10933563,35.3461927,39.1625381,6.222617819,1.334895561
-73.91912383,40.75038637,11.03659479,34.59907752,24.56449587,20.82990225,5.419413891,1.120216589
-73.97104986,40.75342713,13.64306116,24.1653491,32.59494678,33.28140393,5.09025841,1.383841669
-73.88969634,40.75364817,10.70685551,30.07348493,24.19803499,17.04609835,3.60544105,1.003716577
-73.87574727,40.75436373,9.714882265,31.25464216,24.65503478,23.16901047,3.757139262,1.021012821
-73.98937474,40.75612438,19.06243795,16.66082373,50.92041439,77.6626211,4.591572997,1.638018964
-73.97361855,40.76327083,14.52505643,16.75942794,50.03087263,63.19364953,5.952600032,1.602225179
-73.97380438,40.76339559,12.98551265,24.0307065,45.9126096,62.47806907,2.957795801,1.470910792
-73.79388683,40.75602723,9.350675682,31.30620996,18.7870313,16.21782765,2.328182791,0.830073644
